17.0,1.853,0.000138927,0.872,1.13,2.615,11.074,1.027,4.282,6.523,14.808,12.846,0.867104,0.175967,10.185,133.288,132.958,7.376,116.158,142.813,52.0,51.0,0.007496385,0.000449105,15.217,0.0,0.0,5.0,1.0
18.0,3.67,0.000250257,1.998,1.223,5.993,20.26,1.674,9.755,12.065,36.224,29.264,0.766608,0.360805,6.129,165.744,146.751,39.996,79.865,188.801,47.0,45.0,0.006818584,0.002266288,32.692,1.0,9.023,32.0,1.0
19.0,2.425,0.00015466,1.024,1.236,3.073,10.13,0.957,4.039,7.681,10.824,12.116,0.922154,0.09521,12.267,159.894,156.824,12.725,130.993,186.22,46.0,45.0,0.006376974,0.000608686,34.694,0.0,0.0,26.0,1.0
20.0,1.845,9.9633e-05,1.073,1.096,3.219,11.451,1.052,5.815,6.652,10.227,17.445,0.876143,0.152022,9.173,183.234,185.522,7.757,168.042,207.612,59.0,58.0,0.005399179,0.000237548,19.512,0.0,0.0,46.0,1.0
21.0,2.313,0.000222724,0.877,1.234,2.631,14.134,1.175,7.881,10.848,13.302,23.644,0.808265,0.246094,6.516,101.761,103.602,11.107,87.167,124.421,35.0,34.0,0.009627643,0.000995746,0.0,0.0,0.0,1.0,0.0
22.0,1.495,0.000136032,0.445,0.628,1.335,8.197,0.735,3.906,4.509,10.496,11.719,0.941525,0.063372,12.821,104.91,109.507,9.715,97.371,132.768,33.0,32.0,0.00909761,0.000822208,0.0,0.0,0.0,1.0,0.0
23.0,2.915,0.000203013,1.587,1.366,4.761,8.984,0.935,4.274,4.952,7.763,12.823,0.866067,0.206522,11.483,141.651,142.881,5.246,136.597,157.534,56.0,54.0,0.006964561,0.000357187,50.602,1.0,5.902,1.0,0.0
24.0,1.053,9.8127e-05,0.361,0.466,1.083,9.599,0.936,3.848,5.572,12.324,11.545,0.933211,0.074834,12.336,106.474,107.323,4.546,94.248,115.809,58.0,57.0,0.009315773,0.000410373,3.704,0.0,0.0,1.0,0.0
25.0,2.13,0.000122059,0.848,0.742,2.545,7.5,0.743,3.662,5.149,8.568,10.986,0.919067,0.102665,12.653,178.129,173.599,23.426,138.334,200.874,43.0,42.0,0.005731423,0.000771267,44.231,0.0,0.0,1.0,0.0
26.0,1.967,0.000149407,0.83,0.765,2.49,11.103,0.959,4.326,7.358,14.496,12.977,0.871515,0.175491,9.563,130.89,131.944,7.19,122.269,145.139,29.0,28.0,0.007595626,0.000443379,4.545,0.0,0.0,1.0,0.0
27.0,2.052,0.000214685,1.013,1.219,3.039,10.977,1.05,4.431,6.38,19.227,13.293,0.883295,0.151094,10.206,96.017,95.134,6.372,81.535,101.68,35.0,33.0,0.010462986,0.000745503,38.333,1.0,5.266,1.0,0.0
28.0,2.006,7.0765e-05,0.924,0.932,2.773,9.532,0.971,4.174,6.129,11.745,12.523,0.844932,0.215364,9.435,280.785,283.545,38.387,203.047,345.912,131.0,130.0,0.003527503,0.000512035,7.547,0.0,0.0,1.0,0.0
29.0,1.916,0.000161811,0.876,1.304,2.627,15.35,1.563,5.051,10.05,25.247,15.154,0.871119,0.168703,9.442,119.284,118.387,4.524,107.536,125.763,56.0,55.0,0.008446844,0.000398617,4.167,0.0,0.0,1.0,0.0
30.0,1.263,7.5937e-05,0.393,0.493,1.18,11.883,1.12,4.195,6.848,13.028,12.585,0.85178,0.19696,8.398,156.651,165.168,29.709,149.608,308.845,46.0,44.0,0.006010943,0.000899335,28.571,1.0,11.262,1.0,0.0
31.0,1.801,0.000101977,0.807,1.057,2.422,26.995,2.17,16.875,29.087,13.57408333,50.626,0.758438,0.329751,5.099,176.884,176.857,6.561,160.048,186.842,58.0,57.0,0.005663275,0.000238483,50.769,0.0,0.0,1.0,0.0
32.0,1.312,8.5465e-05,0.434,0.639,1.302,26.762,2.268,10.135,18.51370588,17.39188889,30.406,0.735958,0.381718,4.606,149.674,153.588,16.184,132.637,182.173,42.0,41.0,0.006513741,0.00063843,34.884,0.0,0.0,1.0,0.0
33.0,1.976,0.000122422,0.739,0.806,2.216,20.587,1.773,8.735,11.787,13.951,26.204,0.66306,0.53688,3.076,160.038,161.857,14.353,142.273,182.871,59.0,57.0,0.006194214,0.000542783,33.333,0.0,0.0,1.0,0.0
34.0,1.035,7.8847e-05,0.467,0.571,1.401,9.18,0.81,3.741,5.851,9.857,11.224,0.929466,0.086754,12.896,131.552,131.129,3.269,125.599,136.83,47.0,46.0,0.00761816,0.000201508,14.286,0.0,0.0,1.0,0.0
35.0,1.713,6.8399e-05,0.624,0.833,1.872,6.586,0.652,3.031,4.422,7.513,9.093,0.915414,0.106785,12.652,231.192,250.044,50.028,199.386,339.21,82.0,81.0,0.003992625,0.000786192,0.0,0.0,0.0,1.0,0.0
36.0,1.139,4.4483e-05,0.434,0.534,1.303,6.937,0.783,2.19,3.963,8.424,6.569,0.952525,0.061242,17.062,229.162,256.126,39.484,216.839,322.278,142.0,141.0,0.003906656,0.000585381,25.926,0.0,0.0,1.0,0.0
37.0,2.461,0.000125519,1.345,1.126,4.036,8.741,0.862,3.306,5.407,10.003,9.918,0.868111,0.176428,9.498,189.607,196.395,20.179,179.227,255.086,70.0,69.0,0.005100765,0.000515173,13.636,0.0,0.0,1.0,0.0
38.0,3.007,0.000197044,1.077,1.345,3.231,10.02,1.06,3.141,5.921,9.948,9.424,0.857595,0.193464,9.724,148.935,152.047,12.542,133.102,181.067,57.0,56.0,0.006551938,0.000580793,29.091,0.0,0.0,1.0,0.0
39.0,0.608,3.2978e-05,0.313,0.436,0.939,7.22,0.696,2.643,3.684,7.437,7.93,0.968647,0.033895,16.447,177.963,184.741,11.337,169.922,205.586,64.0,63.0,0.005423612,0.000330918,0.0,0.0,0.0,1.0,0.0
40.0,2.912,0.000226205,1.141,1.266,3.423,15.489,1.456,6.433,10.138,14.239,19.3,0.883146,0.161736,11.035,129.727,128.388,13.593,95.921,149.641,79.0,77.0,0.007767011,0.000881021,20.0,1.0,4.574,1.0,0.0
