30,1.717,0.000110192,0.651,0.65,1.952,9.458,0.868,3.776,4.552,7.104,11.327,0.886176,0.141851,10.33,160.229,156.975,18.659,120.653,208.999,80,77,0.006415905,0.000756979,26.761,2,28.855,0
31,1.755,9.20E-05,0.823,0.839,2.47,21.734,1.817,9.025,11.69,13.57408333,27.076,0.650654,0.561522,2.774,173.646,198.375,79.359,159.422,479.003,89,78,0.005244702,0.001284007,40.541,3,32.199,0
32,8.703,0.000210114,4.98,6.018,14.94,30.271,2.084,4.71,18.51370588,17.39188889,14.131,0.563548,0.79551,1.134,428.933,439.98,26.561,408.521,483.012,43,32,0.00241431,0.00074608,71.429,0,0,0
33,8.117,0.000276758,4.157,5.168,12.472,25.453,2.036,11.334,7.648,13.57464286,34.003,0.61654,0.638303,2.094,378.455,303.228,133.81,127.288,472.536,79,69,0.003409639,0.001998006,59.302,1,37.156,0
34,1.71,0.000137256,0.719,0.723,2.158,11.884,1.193,5.383,6.126,10.362,16.149,0.888396,0.154979,10.957,124.844,124.792,3.533,116.765,139.664,60,57,0.008025958,0.0003246,23.529,2,16.659,0
35,1.638,9.15E-05,0.733,0.74,2.198,9.676,0.9,4.858,6.082,9.206,14.573,0.899087,0.125694,10.687,176.444,179.319,11.043,158.806,209.663,64,62,0.005585322,0.000369283,45.588,1,25.131,0
36,1.4,7.36E-05,0.568,0.631,1.704,13.607,1.24,6.312,6.391,10.965,18.937,0.92585,0.098167,13.062,186.489,191.357,17.462,151.471,222.32,89,87,0.005253877,0.000502774,21.667,1,23.084,0
37,1.289,7.31E-05,0.623,0.686,1.87,8.825,0.985,4.266,4.489,6.351,12.797,0.903454,0.123778,10.987,173.326,175.453,10.164,161.583,194.589,86,84,0.005676887,0.000366616,35.065,1,18.749,0
38,2.504,0.000165366,0.826,0.701,2.477,13.934,1.328,7.322,7.845,10.018,21.965,0.853363,0.198972,9.375,153.528,152.066,25.252,98.404,183.617,62,60,0.006604551,0.001256517,33.333,1,29.995,0
39,5.715,0.000372208,3.66,2.912,10.981,12.264,1.047,6.657,7.264,12.762,19.971,0.808445,0.298667,7.359,166.696,154.441,16.07,121.337,170.589,40,38,0.006512643,0.000757232,50,1,41.414,0
40,3.602,0.000279772,1.804,1.79,5.411,12.725,1.034,7.12,7.225,12.846,21.36,0.835268,0.251711,9.037,118.503,128.535,20.782,102.65,170.784,90,87,0.007768021,0.001289062,8.861,2,14.621,0
