15,4.973,0.000242024,2.115,2.297,6.344,15.507,1.536,5.549,7.243,14.376,16.648,0.776034,0.418082,7.981,216.016,207.968,27.528,128.206,239.838,111,105,0.00486655,0.000866682,23.611,1,6.595,1
16,3.491,0.000333621,0.986,1.457,2.957,9.461,0.853,3.379,4.738,11.72247826,10.138,0.76834,0.345351,5.827,102.911,102.506,4.835,95.134,110.594,16,14,0.009557618,0.000717586,67.857,1,30.99,1
17,2.62,0.00020042,1.311,1.2,3.934,11.183,1.272,4.091,7.301,9.511,12.272,0.813926,0.297493,8.62,132.205,131.045,7.415,110.398,142.679,63,60,0.007648348,0.000522637,36.62,1,14.037,1
18,7.463,0.000415743,4.896,3.465,14.687,20.483,1.923,6.442,13.68252632,21.68090909,19.326,0.611876,0.705197,2.153,148.352,199.307,124.588,131.944,489.049,36,27,0.005570741,0.002172639,70.886,4,48.294,1
19,5.468,0.000357856,2.274,2.815,6.823,13.941,1.401,5.681,9.141,18.901,17.044,0.778722,0.334574,6.306,146.313,153.1,15.666,131.439,201.356,53,50,0.006544845,0.000820972,42.623,2,31.372,1
20,1.992,0.00011774,0.911,0.866,2.733,19.904,1.713,11.212,10.396,11.29779167,33.637,0.701304,0.436666,3.77,169.638,170.269,3.876,164.103,178.444,18,16,0.005909778,0.000158382,71.111,1,54.629,1
21,3.772,0.000345458,1.389,1.932,4.167,13.256,1.325,4.097,8.447,28.279,12.291,0.782102,0.367218,6.667,113.276,109.748,8.84,92.424,120.72,37,35,0.009158136,0.00096623,41.509,1,38.756,0
22,3.646,0.000250388,2.158,2.534,6.474,9.197,1.035,2.747,4.584,8.944,8.242,0.798322,0.326042,8.068,111.313,149.615,105.825,101.705,451.872,57,50,0.006867977,0.003179081,31.481,3,32.939,0
23,4.403,0.000272065,2.259,2.328,6.777,15.825,1.296,6.68,10.222,15.414,20.041,0.785941,0.299175,6.12,158.781,161.447,19.114,136.192,196.619,49,47,0.006179069,0.000802143,46.429,1,31.932,0
24,2.565,0.000207841,1.252,1.426,3.757,14.564,1.28,4.556,5.979,15.346,13.668,0.875053,0.169113,10.128,109.173,122.876,68.851,103.635,492.494,73,69,0.008103957,0.002505239,31.325,1,18.569,0
25,4.93,0.000274444,2.735,2.121,8.205,12.358,1.23,6.879,5.676,8.018,20.638,0.832578,0.233941,8.384,172.792,180.233,21.131,158.931,232.166,65,63,0.005566578,0.000665379,44.615,1,28.1,0
26,3.467,0.000238798,1.982,1.577,5.945,13.206,1.192,8.049,7.968,9.841,24.146,0.802272,0.284009,7.17,145.477,150.049,35.089,125.156,252.113,36,31,0.006887516,0.001005361,51.02,2,40.881,0
27,3.154,0.000325244,1.138,0.97,3.415,10.426,0.963,5.443,6.815,3.606,16.328,0.858851,0.183096,8.728,96.134,95.541,10.128,83.523,122.579,28,26,0.010312322,0.00122978,69.767,1,34.02,0
28,1.833,6.35E-05,0.847,0.999,2.542,9.918,1.178,4.191,5.958,8.946,12.573,0.855067,0.213931,9.571,282.476,290.773,28.35,253.914,347.211,125,123,0.00346182,0.000341786,40.278,1,22.519,0
29,3.093,0.000257175,1.421,1.326,4.263,16.085,1.397,5.872,9.976,9.944,17.616,0.798922,0.297853,7.539,117.212,120.176,8.86,102.748,130.937,54,51,0.008313844,0.000713945,22.807,2,8.78,0
30,4.307,0.00025124,1.598,1.837,4.793,16.197,1.532,7.662,9.703,10.075,22.987,0.723184,0.462327,5.267,146.547,175.878,104.366,123.829,499.732,41,36,0.005832614,0.002169129,55.357,2,28.496,0
31,9.095,0.000228661,4.158,4.655,12.474,21.516,1.885,9.856,14.352,13.57408333,29.568,0.582815,0.759623,1.503,467.963,385.167,135.228,156.682,489.309,135,111,0.002514062,0.001267533,44.444,2,29.512,0
32,3.335,0.000107986,1.53,1.33,4.589,24.345,1.916,18.08,40.251,17.39188889,54.24,0.730599,0.385338,4.478,322.543,329.451,160.622,166.268,496.445,79,57,0.003238289,0.002178697,52.542,2,29.147,0
33,2.564,0.000134566,0.908,0.737,2.723,19.494,1.718,9.657,13.558,12.244,28.972,0.68742,0.481702,3.62,157.817,201.735,116.296,137.062,492.36,66,56,0.005249023,0.00206126,33.929,2,21.421,0
34,2.24,0.000174853,1.032,0.877,3.096,13.121,1.232,5.239,8.406,6.436,15.718,0.869859,0.173972,9.447,127.641,128.207,8.95,116.643,142.688,43,41,0.007805459,0.000554162,40.678,1,24.888,0
35,1.795,7.50E-05,0.787,0.671,2.36,9.891,1.036,3.336,5.593,12.474,10.009,0.915677,0.101538,11.962,244.359,239.036,40.153,193.228,307.003,78,76,0.004180308,0.000696995,32.609,1,29.227,0
36,1.286,5.27E-05,0.451,0.465,1.353,6.316,0.686,2.142,2.667,5.547,6.426,0.938986,0.074987,13.961,247.463,244.478,50.985,184.811,329.559,85,83,0.004097766,0.000884358,43.333,1,33.84,0
37,2.318,0.00010741,0.951,0.999,2.853,9.436,1.087,4.297,5.453,9.284,12.89,0.845759,0.208382,8.372,199.678,215.074,32.214,179.324,268.353,74,72,0.004633677,0.000697353,52.703,1,29.432,0
38,2.082,0.000127794,0.759,1.073,2.276,14.831,1.464,3.843,6.545,13.463,11.529,0.845401,0.231007,9.682,167.776,160.262,14.994,127.523,189.182,42,40,0.006137129,0.000688172,54.098,1,32.139,0
39,2.072,0.000110181,0.992,1.029,2.975,11.403,1.278,3.99,6.203,9.485,11.969,0.808166,0.298072,7.984,187.168,187.027,13.689,165.564,205.138,57,55,0.005316881,0.000414779,56.716,1,32.554,0
40,1.757,0.00013284,0.808,0.69,2.425,7.571,0.74,2.72,3.927,11.928,8.16,0.880775,0.160787,11.216,128.142,132.244,7.14,121.49,143.797,47,44,0.007560686,0.000429985,46.053,1,25.792,0
