18,5.123,0.000296569,2.929,3.02,8.786,20.658,1.806,10.93,19.767,21.609,32.79,0.755469,0.373338,5.44,169.754,171.605,13.847,142.114,207.591,168,164,0.005788653,0.000528352,17.797,2,10.09,1
19,1.936,0.000126082,0.859,1.048,2.577,10.169,0.968,4.599,6.551,10.07,13.797,0.906373,0.125234,11.476,166.08,154.174,34.071,75.458,195.834,176,174,0.006511603,0.001766092,1.739,1,1.642,1
20,1.598,8.05E-05,0.777,0.88,2.33,16.387,1.464,7.819,10.034,18.353,23.458,0.905634,0.122501,11.774,200.918,198.837,23.917,138.593,254.273,226,225,0.005039871,0.000662897,0,0,0,1
21,2.814,0.000260328,1.449,1.654,4.347,13.057,1.244,5.475,8.373,16.411,16.424,0.808247,0.295308,7.505,108.612,108.047,7.837,76.845,130.184,190,184,0.009249949,0.000654489,6.452,5,7.765,0
22,1.924,0.000167343,0.779,0.988,2.336,12.572,1.16,5.073,7.882,15.069,15.22,0.873727,0.189651,10.979,116.195,115.025,7.593,92.818,131.351,160,156,0.008696105,0.000614128,5.479,3,6.704,0
23,1.707,0.000103921,0.889,0.99,2.668,10.684,1.125,4.961,6.596,10.937,14.883,0.866021,0.183733,9.471,163.848,164.034,7.431,145.917,190.529,160,158,0.00608971,0.000314803,17.647,0,0,0
24,1.174,0.000100405,0.377,0.513,1.132,9.812,1.05,3.432,5.833,11.6,10.296,0.912083,0.116485,12.4,118.293,117.06,10.301,86.094,132.562,134,133,0.008549214,0.00079365,0.877,0,0,0
25,2.429,0.000134898,1.047,0.91,3.142,7.804,0.788,2.86,3.821,6.718,8.579,0.87669,0.175659,10.814,186.864,181.121,30.42,123.808,243.783,167,162,0.00555457,0.000982395,34.783,3,33.857,0
26,1.492,0.000107631,0.614,0.795,1.843,11.047,1.1,4.092,5.516,11.239,12.275,0.917622,0.100414,12.52,138.718,138.643,8.53,113.26,154.953,154,152,0.007213734,0.00046831,10.656,1,10.446,0
27,2.02,0.000179832,0.725,0.835,2.174,10.945,1.073,5.303,8.076,12.054,15.91,0.905805,0.117229,11.103,113.664,112.539,11.58,83.472,131.86,117,114,0.008900476,0.001005991,25.735,2,20.114,0
28,1.291,5.16E-05,0.511,0.516,1.533,7.252,0.793,2.572,3.87,7.119,7.716,0.912747,0.11666,12.234,245.715,250.814,39.5,97.218,321.031,362,357,0.003992949,0.000732128,9.756,2,11.825,0
29,1.862,0.000139721,0.657,0.88,1.972,11.768,1.088,4.815,6.289,11.581,14.445,0.846314,0.202961,8.367,131.907,133.051,17.013,89.632,175.292,123,122,0.007502249,0.000957367,1.087,0,0,0
30,1.98,0.00010608,0.958,0.896,2.873,7.92,0.833,2.865,4.184,7.73,8.595,0.873026,0.189187,10.259,181.073,188.53,43.835,125.057,416.632,206,201,0.00535687,0.001033012,6.78,1,4.789,0
31,1.749,7.56E-05,0.721,0.832,2.164,24.909,1.986,13.968,24.141,7.321,41.905,0.72167,0.426443,4.485,203.35,236.16,71.778,175.94,400.61,188,171,0.004322137,0.00111324,38.667,3,30.562,0
32,1.35,9.29E-05,0.578,0.774,1.733,27.586,2.267,16.223,21.632,17.39188889,48.668,0.625534,0.639253,2.336,136.347,152.627,78.688,124.787,495.298,93,83,0.006878867,0.001665413,31.313,4,34.871,0
33,1.666,9.34E-05,0.657,0.788,1.971,24.083,1.953,13.462,18.968,16.084,40.387,0.682361,0.500872,3.512,165.116,191.212,86.753,134.239,492.871,170,146,0.005604325,0.001430035,66.667,6,63.377,0
34,1.783,0.000139715,0.768,0.817,2.305,12.51,1.165,5.424,7.75,14.616,16.271,0.901777,0.128384,11.519,125.823,128.03,9.189,111.137,149.454,159,155,0.007837127,0.000570268,9.353,2,9.665,0
35,1.835,8.61E-05,0.682,0.965,2.046,9.147,1.049,3.214,5.215,11.019,9.642,0.865091,0.227414,11.282,204.647,209.006,41.972,90.826,292.119,209,204,0.004693092,0.000928088,10.909,2,10.421,0
36,1.179,5.14E-05,0.374,0.384,1.123,6.581,0.71,2.382,3.152,6.548,7.147,0.93969,0.073674,15.078,218.919,229.785,36.605,145.601,315.902,286,283,0.004363169,0.000697113,11.806,2,14.094,0
37,1.178,5.48E-05,0.528,0.697,1.583,7.296,0.751,3.254,4.538,7.227,9.761,0.935202,0.077107,13.185,214.228,215.224,18.739,183.164,255.559,267,264,0.0046472,0.000411589,8.088,1,6.224,0
38,1.591,0.000105923,0.481,0.65,1.442,10.294,0.988,3.638,5.793,12.178,10.914,0.893561,0.135873,11.052,154.226,150.202,17.043,92.686,184.585,181,179,0.006659168,0.000813298,8.209,1,6.778,0
39,1.74,9.69E-05,0.696,0.709,2.089,11.185,1.069,4.209,5.972,11.373,12.626,0.865626,0.183418,9.7,176.325,180.143,24.53,114.85,226.02,217,213,0.005570485,0.000814668,19.868,3,21.609,0
40,2.156,0.000151323,0.964,0.969,2.891,14.438,1.36,5.152,8.649,16.68,15.455,0.878795,0.176783,10.622,141.603,141.867,24.849,87.01,184.012,242,237,0.007019129,0.001256025,14.428,3,16.947,0
