15.0,4.898,0.000224566,2.244,3.496,6.732,16.077,1.738,5.315,7.776,11.571,15.944,0.803209,0.313344,9.57,214.612,215.498,6.133,201.121,227.697,65.0,64.0,0.004585288,0.000316006,3.333,0.0,0.0,31.0,1.0
16.0,3.81,0.000296133,1.995,1.821,5.986,13.73,1.296,5.731,8.446,16.675,17.194,0.833938,0.24888,8.898,110.487,131.171,80.369,96.413,422.297,40.0,38.0,0.007772448,0.002749703,30.952,1.0,21.892,55.0,1.0
17.0,1.955,0.000145862,0.296,0.456,0.887,7.246,0.671,3.547,4.919,5.729,10.641,0.864808,0.208222,10.22,138.096,133.553,14.962,90.562,146.034,34.0,33.0,0.007460501,0.000906458,16.667,0.0,0.0,5.0,1.0
18.0,3.778,0.000220671,2.25,2.179,6.751,26.613,1.981,14.588,21.086,21.68090909,43.765,0.802769,0.268761,6.506,171.947,170.81,9.819,152.068,188.081,62.0,61.0,0.005840314,0.00034535,0.0,0.0,0.0,32.0,1.0
19.0,2.744,0.000166366,1.22,1.626,3.66,11.681,1.119,5.165,7.833,14.23,15.495,0.911141,0.108237,11.768,167.786,164.892,17.442,136.751,197.106,45.0,44.0,0.006063546,0.000707285,6.667,0.0,0.0,26.0,1.0
20.0,2.242,0.000108286,1.117,1.333,3.351,14.047,1.361,5.444,8.865,16.872,16.333,0.88121,0.152342,10.157,207.012,206.987,7.006,194.846,219.515,49.0,47.0,0.004829565,0.000209693,35.135,1.0,4.175,46.0,1.0
21.0,1.7,0.000171854,0.789,0.929,2.367,7.283,0.723,2.64,3.281,6.64,7.921,0.905239,0.127654,12.291,100.527,98.816,4.838,87.466,106.806,38.0,37.0,0.010108823,0.000494264,7.317,0.0,0.0,1.0,0.0
22.0,0.794,6.5954e-05,0.183,0.311,0.548,6.297,0.559,3.008,3.484,2.829,9.023,0.926966,0.130249,15.266,120.408,120.14,2.381,114.608,122.706,17.0,16.0,0.008307565,0.000151261,7.143,0.0,0.0,1.0,0.0
23.0,2.391,0.000123527,1.232,1.208,3.697,13.388,1.241,5.983,8.432,13.778,17.95,0.930703,0.080955,12.29,190.945,196.861,36.839,176.631,425.526,89.0,85.0,0.00516533,0.000507355,16.071,1.0,9.093,1.0,0.0
24.0,2.036,0.000176739,0.828,1.229,2.485,8.123,0.906,3.999,5.369,7.726,11.996,0.8952,0.147482,12.497,116.783,115.281,6.748,105.004,123.134,43.0,42.0,0.00868239,0.000546249,26.531,0.0,0.0,1.0,0.0
25.0,1.062,5.4339e-05,0.276,0.332,0.827,15.524,1.436,7.513,10.797,22.976,22.54,0.931986,0.082791,12.589,201.291,194.41,20.187,157.842,213.637,40.0,39.0,0.005116735,0.000538444,37.5,0.0,0.0,1.0,0.0
26.0,2.726,0.0002147,1.451,1.506,4.352,17.84,1.597,9.351,8.88,27.882,28.053,0.825539,0.262459,8.101,126.767,126.475,6.9,116.624,138.967,20.0,19.0,0.007876589,0.00041804,55.0,0.0,0.0,1.0,0.0
27.0,1.81,0.000171405,0.865,1.025,2.596,12.349,1.102,4.987,7.079,15.514,14.96,0.880768,0.14772,9.778,102.97,105.255,5.834,94.499,114.672,45.0,44.0,0.009470563,0.000529682,53.763,0.0,0.0,1.0,0.0
28.0,0.886,4.2219e-05,0.293,0.41,0.88,8.741,0.949,3.392,6.047,8.279,10.177,0.938911,0.069352,13.763,218.584,210.208,13.937,184.253,223.086,41.0,40.0,0.004763612,0.000337903,0.0,0.0,0.0,1.0,0.0
29.0,3.721,0.000291156,1.557,1.886,4.672,5.954,0.629,2.267,3.621,3.709,6.802,0.853536,0.25419,11.19,128.085,128.34,9.948,102.363,140.899,40.0,39.0,0.007824365,0.000726718,9.375,0.0,0.0,1.0,0.0
30.0,1.385,7.2907e-05,0.26,0.277,0.779,5.949,0.559,2.263,3.494,5.378,6.789,0.913327,0.099262,11.203,195.542,191.519,20.743,146.58,217.788,54.0,53.0,0.005262857,0.000658818,0.0,0.0,0.0,1.0,0.0
31.0,2.216,0.00011613,1.099,1.269,3.296,33.884,2.453,21.312,19.65772727,13.57408333,63.935,0.743407,0.373663,4.864,197.369,191.144,12.386,164.623,202.838,36.0,35.0,0.005240477,0.000403727,21.739,0.0,0.0,1.0,0.0
32.0,1.957,0.000107328,1.163,0.685,3.49,32.775,2.196,11.8298,18.51370588,17.39188889,35.4894,0.582429,0.74109,1.498,152.174,183.268,99.855,149.321,467.415,19.0,17.0,0.005485586,0.002046647,61.765,1.0,35.7,1.0,0.0
33.0,1.713,8.6531e-05,0.729,0.66,2.186,14.882,1.477,6.44,13.562,13.57464286,19.319,0.695491,0.479875,3.75,151.338,211.619,115.604,141.878,464.768,60.0,53.0,0.005052317,0.002134369,6.25,0.0,0.0,1.0,0.0
34.0,1.726,0.000137912,0.925,0.756,2.774,9.162,0.907,4.037,5.087,9.83,12.112,0.899044,0.142331,12.271,124.928,124.761,3.226,119.728,130.653,38.0,37.0,0.007992376,0.000238288,24.39,0.0,0.0,1.0,0.0
35.0,2.931,0.000157967,1.607,0.876,4.822,7.811,0.717,3.741,4.497,5.691,11.224,0.905208,0.142708,13.078,179.872,186.367,15.164,175.608,227.658,45.0,44.0,0.005390213,0.000406234,13.793,0.0,0.0,1.0,0.0
36.0,2.399,0.000100506,1.028,0.895,3.084,4.97,0.606,1.52,2.335,4.097,4.56,0.892391,0.17247,14.244,228.127,241.824,63.71,193.101,454.109,66.0,61.0,0.004189875,0.000855022,27.778,2.0,11.842,1.0,0.0
37.0,3.088,0.00015765,1.67,1.511,5.009,9.483,1.173,3.834,5.938,10.465,11.503,0.879223,0.156143,10.526,194.15,195.676,7.778,183.43,210.751,83.0,82.0,0.00510528,0.000273765,18.519,0.0,0.0,1.0,0.0
38.0,2.347,0.000142048,0.667,0.847,2.0,7.304,0.983,2.131,2.934,4.898,6.392,0.837017,0.264436,10.192,164.26,161.912,24.764,107.193,194.533,48.0,46.0,0.006053458,0.000799329,54.167,0.0,0.0,1.0,0.0
39.0,1.304,6.5226e-05,0.589,0.473,1.766,7.492,0.763,3.021,4.152,7.474,9.064,0.922218,0.102288,13.377,206.306,199.885,14.41,172.691,214.282,54.0,52.0,0.005003775,0.00039687,24.39,1.0,6.745,1.0,0.0
40.0,2.864,0.000212119,1.108,1.147,3.324,7.692,1.062,2.555,4.647,11.916,7.666,0.860234,0.243988,12.385,136.872,135.113,11.25,113.054,163.011,74.0,70.0,0.007405345,0.000659693,18.056,2.0,6.777,1.0,0.0
