23,3.898,0.000210401,1.986,1.942,5.959,17.217,1.348,8.356,12.56,19.322,25.069,0.793277,0.309076,6.713,181.153,185.263,25.869,135.297,244.773,143,138,0.005398062,0.000783877,50,4,23.656,0
24,2.412,0.000195522,1.106,1.416,3.319,16.77,1.52,6.986,10.826,20.454,20.958,0.825335,0.263076,8.417,118.955,123.331,12.81,94.061,143.057,127,120,0.008105511,0.000858154,21.678,4,25.302,0
25,2.993,0.000132333,1.356,1.312,4.067,11.914,1.124,5.205,6.51,11.341,15.615,0.85029,0.209689,8.941,230.286,226.903,42.842,169.097,293.26,170,164,0.004422038,0.000861065,53.416,5,54.305,0
26,3.906,0.000264307,1.833,2.053,5.498,15.511,1.386,7.397,9.493,26.758,22.191,0.802928,0.282594,7.171,143.782,146.302,14.105,127.266,175.856,85,79,0.006767389,0.000733433,55.385,5,55.11,0
27,2.764,0.000237722,1.255,1.414,3.764,12.348,1.155,5.027,6.649,11.39231818,15.082,0.817547,0.257084,7.482,115.594,116.083,13.498,95.883,136.693,72,66,0.00860107,0.001017045,69.524,5,54.759,0
28,2.596,9.42E-05,1.123,1.324,3.37,9.123,0.931,3.06,4.345,9.41,9.179,0.847529,0.230714,10.056,273.876,278.185,50.244,221.569,467.245,276,268,0.003626143,0.000618246,47,5,48.238,0
29,5.046,0.00040264,1.981,1.808,5.944,15.53,1.412,6.175,9.459,16.588,18.525,0.750252,0.405978,6.202,121.711,126.569,17.578,94.282,158.408,70,65,0.007978844,0.001264059,51.825,4,46.812,0
30,2.462,0.000120518,0.957,0.885,2.872,8.359,0.769,2.887,3.761,6.619,8.661,0.859304,0.201009,10.074,185.416,207.176,74.415,134.008,467.184,168,153,0.004895876,0.001404492,36,5,31.059,0
31,5.363,0.000153056,2.464,2.325,7.392,20.76,1.727,9.045,13.154,17.34,27.135,0.682414,0.500224,3.489,454.088,356.508,131.242,147.322,499.324,391,299,0.002854053,0.00142547,49.798,10,51.637,0
32,3.944,0.000142688,1.601,1.367,4.802,22.919,2.061,10.789,13.873,17.39188889,32.366,0.644514,0.577941,2.657,225.681,302.472,147.192,138.068,526.41,168,132,0.003617893,0.001825833,61.34,6,53.257,0
33,3.56,0.000139837,1.494,1.621,4.483,21.646,1.882,10.756,16.907,21.057,32.268,0.654499,0.560299,2.881,172.573,278.993,149.145,135.197,491.975,254,188,0.00392851,0.00231391,55.274,12,56.585,0
34,3.53,0.000264308,1.587,1.816,4.76,15.184,1.533,6.766,9.085,22.307,20.299,0.797404,0.309295,7.583,138.732,133.696,14.732,112.316,154.128,75,69,0.007488547,0.000908549,47.015,5,60.021,0
35,3.052,0.000131686,1.221,1.187,3.663,12.722,1.059,4.443,6.923,11.258,13.33,0.856683,0.206469,9.798,216.379,235.09,72.936,140.082,452.533,168,157,0.004315366,0.001186472,36.842,6,44.193,0
36,1.364,5.12E-05,0.513,0.475,1.539,7.124,0.679,2.554,3.381,5.115,7.661,0.913468,0.117184,13.292,252.09,267.206,55.9,165.28,358.707,324,318,0.003755386,0.00081578,50.763,5,48.157,0
37,4.407,0.00018286,2.076,2.377,6.229,11.506,1.226,4.686,6.447,9.374,14.058,0.800637,0.30881,7.728,218.399,242.25,68.183,176.678,496.837,200,192,0.004149124,0.000919299,35.878,4,34.428,0
38,3.733,0.000180576,1.564,1.641,4.693,15.097,1.403,5.771,8.318,11.686,17.313,0.754837,0.390871,6.228,190.071,212.301,100.247,123.016,490.437,159,146,0.00483675,0.001721089,61.017,7,58.39,0
39,2.548,0.000142647,1.012,1.006,3.036,10.9,1.024,4.157,6.623,7.552,12.471,0.856422,0.196155,9.228,177.969,177.951,22.172,126.761,217.173,118,112,0.005598605,0.000777182,66.176,5,68.47,0
40,3.329,0.000194101,1.788,2.073,5.365,12.158,1.105,5.336,6.749,10.319,16.009,0.82057,0.276482,8.486,164.749,170.862,25.881,127.375,222.632,223,217,0.005830925,0.000941361,29.412,4,26.51,0
