18,4.245,0.000255927,2.445,2.168,7.335,17.618,1.525,9.235,8.599,29.695,27.706,0.742204,0.404284,5.088,168.835,170.611,12.469,146.041,195.062,70,65,0.00602945,0.001295575,30.508,1,17.865,1
19,4.384,0.000276077,1.623,2.17,4.868,16.433,1.494,7.03,11.212,19.452,21.091,0.847173,0.205193,8.385,159.369,157.684,17.119,131.963,196.868,52,50,0.006296985,0.000852705,50,1,15.712,1
20,2.101,0.000112491,1.043,0.977,3.129,11.999,1.187,5.53,7.263,13.036,16.591,0.854202,0.198172,8.92,185.35,187.324,12.946,162.509,210.817,55,53,0.005354351,0.000437881,41.176,1,29.247,1
21,3.245,0.000261832,1.683,1.526,5.049,14.061,1.242,7.056,8.881,11.097,21.169,0.826477,0.23005,7.56,100.612,136.511,105.48,93.441,459.052,58,46,0.008068078,0.003286364,20.408,3,19.49,0
22,2.725,0.000234845,1.423,1.731,4.27,14.471,1.299,5.795,5.826,18.267,17.385,0.814717,0.304536,8.306,106.727,118.709,56.247,103.356,454.117,48,43,0.008619704,0.001848841,24,2,23.615,0
23,3.958,0.000255022,2.081,2.245,6.242,20.869,1.777,12.227,14.786,19.005,36.682,0.772669,0.363178,6.514,147.261,155.248,14.245,139.361,186.771,58,56,0.006443985,0.000678199,33.929,1,11.513,0
24,1.448,0.000131702,0.546,0.636,1.639,10.698,1.082,3.331,5.883,11.493,9.993,0.883389,0.16862,10.82,110.758,109.929,5.018,101.205,118.203,56,53,0.009093978,0.000437622,11.111,2,11.126,0
25,3.144,0.000206309,1.661,1.372,4.984,12.895,1.411,6.854,6.632,13.203,20.563,0.854812,0.196957,8.915,175.433,152.892,47.272,75.197,202.614,62,57,0.006561829,0.002480802,23.077,1,18.28,0
26,3.355,0.000229264,1.375,1.748,4.125,14.344,1.298,7.363,11.02,19.96,22.09,0.782111,0.321918,6.712,147.812,145.795,11.863,129.098,162.944,39,37,0.006833937,0.000608531,23.684,1,21.599,0
27,3.239,0.00023191,1.357,1.494,4.072,21.049,1.603,9.049,14.272,33.319,27.146,0.81684,0.26298,7.743,98.85,149.168,135.473,83.896,498.158,62,56,0.007160229,0.004074831,33.871,2,27.441,0
28,1.386,5.04E-05,0.613,0.692,1.84,8.307,0.96,2.667,4.392,8.837,8,0.879274,0.164598,11.23,275.055,274.718,17.298,245.855,317.074,127,124,0.003638907,0.000241709,3.846,1,7.869,0
29,3.65,0.000310296,1.332,1.586,3.996,12.888,1.36,4.768,7.887,16.591,14.305,0.828054,0.281404,8.686,113.443,117.924,10.032,106.029,136.102,47,43,0.008501698,0.000764439,25.49,1,20.39,0
30,1.662,8.70E-05,0.506,0.634,1.518,7.947,0.977,1.429,2.157,7.903,4.287,0.894734,0.153032,12.59,193.559,191.327,4.823,181.419,195.486,24,23,0.005232959,0.0001627,51.22,0,0,0
31,2.328,0.000109297,1.006,1.324,3.018,27.399,2.347,12.79,24.101,13.57408333,38.369,0.70304,0.476217,4.112,218.823,213.166,51.823,141.08,286.114,58,56,0.004695139,0.001169473,41.379,1,28.299,0
32,2.327,0.00013347,1.151,1.169,3.452,28.306,2.5,13.778,30.712,17.39188889,41.334,0.647312,0.555229,2.672,151.187,180.17,97.347,142.557,495.309,44,39,0.005736737,0.001782819,56.14,2,27.816,0
33,1.775,0.000103667,0.588,0.713,1.765,18.226,1.475,9.254,15.479,13.794,27.762,0.742669,0.402827,5.495,174.34,176.847,54.513,135.757,465.093,62,57,0.005841671,0.001221212,35,1,28.922,0
34,3.001,0.000230688,1.218,1.497,3.655,11.306,1.176,4.793,7.1,13.794,14.38,0.874327,0.161683,10.011,131.757,129.571,7.61,117.003,140.706,54,51,0.007687027,0.000547647,16,2,20.441,0
35,2.673,0.000117721,1.211,1.628,3.634,9.258,1.125,3.482,5.362,11.259,10.447,0.874757,0.189101,11.514,223.193,226.175,20.469,201.673,272.156,110,108,0.004404694,0.000433897,11.111,1,8.435,0
36,1.284,5.43E-05,0.487,0.508,1.461,10.171,0.985,3.933,4.544,8.348,11.8,0.927363,0.095545,13.379,221.749,235.014,27.628,202.165,297.777,106,102,0.004230267,0.000491787,19.643,1,19.602,0
37,2.351,0.000114511,1.268,1.213,3.803,8.516,0.937,3.071,4.937,7.626,9.212,0.863379,0.194685,10.193,199.567,204.643,18.755,182.789,246.684,91,89,0.004870795,0.000465099,18.519,1,14.563,0
38,3.854,0.000274654,1.714,2.57,5.141,13.672,1.219,7.145,8.884,13.186,21.435,0.754961,0.391073,5.861,139.492,140.988,13.287,112.049,169.533,61,59,0.007126103,0.000738926,29.688,1,3.208,0
39,2.463,0.000133752,1.303,1.446,3.908,12.213,1.245,5.229,8.93,13.055,15.687,0.832594,0.26396,9.167,185.783,183.841,12.875,157.951,203.072,80,78,0.005430623,0.000441954,16.667,1,14.296,0
40,4.995,0.00039882,2.643,2.105,7.928,13.251,1.245,6.796,7.201,10.828,20.387,0.773256,0.336354,6.05,123.293,126.585,10.132,97.546,142.985,56,52,0.007984534,0.000694744,25.806,1,13.716,0
